Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
172.16.0.1-192.168.10.50-48698-80-6,172.16.0.1,48698,192.168.10.50,80,6,5/7/17 10:33,111286199,5,3,531,0,520,0,106.2,231.370266,0,0,0,0,4.771481143,0.071886722,15900000,41400000,110000000,1,111000000,27800000,54700000,110000000,613,110000000,54900000,77600000,110000000,5266,0,0,0,0,168,104,0.044929201,0.026957521,0,520,59,172.9132731,29899,0,0,0,1,0,0,0,0,0,66.375,106.2,0,168,0,0,0,0,0,0,5,531,3,0,29200,235,2,32,5283,0,5283,5283,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48700-80-6,172.16.0.1,48700,192.168.10.50,80,6,5/7/17 10:33,111280981,5,3,532,0,520,0,106.4,231.2678101,0,0,0,0,4.780691141,0.071890092,15900000,41400000,110000000,27,111000000,27800000,54600000,110000000,618,110000000,54900000,77600000,110000000,5253,0,0,0,0,168,104,0.044931308,0.026958785,0,520,59.11111111,172.8788915,29887.11111,0,0,0,1,0,0,0,0,0,66.5,106.4,0,168,0,0,0,0,0,0,5,532,3,0,29200,235,2,32,5280,0,5280,5280,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48702-80-6,172.16.0.1,48702,192.168.10.50,80,6,5/7/17 10:33,111275767,5,3,528,0,520,0,105.6,231.6825414,0,0,0,0,4.744968417,0.071893461,15900000,41400000,110000000,18,111000000,27800000,54600000,110000000,617,110000000,54900000,77600000,110000000,5245,0,0,0,0,168,104,0.044933413,0.026960048,0,520,58.66666667,173.02023,29936,0,0,0,1,0,0,0,0,0,66,105.6,0,168,0,0,0,0,0,0,5,528,3,0,29200,235,2,32,5263,0,5263,5263,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48708-80-6,172.16.0.1,48708,192.168.10.50,80,6,5/7/17 10:33,111260156,5,3,533,0,520,0,106.6,231.166174,0,0,0,0,4.790573905,0.071903548,15900000,41400000,110000000,17,111000000,27800000,54600000,110000000,587,110000000,54900000,77600000,110000000,5291,0,0,0,0,168,104,0.044939718,0.026963831,0,520,59.22222222,172.8451459,29875.44444,0,0,0,1,0,0,0,0,0,66.625,106.6,0,168,0,0,0,0,0,0,5,533,3,0,29200,235,2,32,5354,0,5354,5354,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48706-80-6,172.16.0.1,48706,192.168.10.50,80,6,5/7/17 10:33,111265380,5,3,532,0,520,0,106.4,231.2678101,0,0,0,0,4.781361462,0.071900172,15900000,41400000,110000000,26,111000000,27800000,54600000,110000000,620,110000000,54900000,77600000,110000000,5250,0,0,0,0,168,104,0.044937608,0.026962565,0,520,59.11111111,172.8788915,29887.11111,0,0,0,1,0,0,0,0,0,66.5,106.4,0,168,0,0,0,0,0,0,5,532,3,0,29200,235,2,32,5276,0,5276,5276,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48704-80-6,172.16.0.1,48704,192.168.10.50,80,6,5/7/17 10:33,111270739,5,3,531,0,520,0,106.2,231.370266,0,0,0,0,4.772144094,0.07189671,15900000,41400000,110000000,16,111000000,27800000,54600000,110000000,617,110000000,54900000,77600000,110000000,5229,0,0,0,0,168,104,0.044935443,0.026961266,0,520,59,172.9132731,29899,0,0,0,1,0,0,0,0,0,66.375,106.2,0,168,0,0,0,0,0,0,5,531,3,0,29200,235,2,32,5255,0,5255,5255,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48710-80-6,172.16.0.1,48710,192.168.10.50,80,6,5/7/17 10:33,111254942,5,3,538,0,520,0,107.6,230.6703275,0,0,0,0,4.835740241,0.071906918,15900000,41400000,110000000,44,111000000,27800000,54600000,110000000,594,110000000,54900000,77600000,110000000,5215,0,0,0,0,168,104,0.044941824,0.026965094,0,520,59.77777778,172.6859706,29820.44444,0,0,0,1,0,0,0,0,0,67.25,107.6,0,168,0,0,0,0,0,0,5,538,3,0,29200,235,2,32,5259,0,5259,5259,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48712-80-6,172.16.0.1,48712,192.168.10.50,80,6,5/7/17 10:33,111249754,5,3,526,0,520,0,105.2,231.8948037,0,0,0,0,4.728100343,0.071910271,15900000,41400000,110000000,9,111000000,27800000,54600000,110000000,624,110000000,54900000,77600000,110000000,5272,0,0,0,0,168,104,0.04494392,0.026966352,0,520,58.44444444,173.0947075,29961.77778,0,0,0,1,0,0,0,0,0,65.75,105.2,0,168,0,0,0,0,0,0,5,526,3,0,29200,235,2,32,5318,0,5318,5318,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48714-80-6,172.16.0.1,48714,192.168.10.50,80,6,5/7/17 10:33,111244544,5,3,530,0,520,0,106,231.4735406,0,0,0,0,4.764278597,0.071913639,15900000,41400000,110000000,35,111000000,27800000,54600000,110000000,609,110000000,54900000,77600000,110000000,5189,0,0,0,0,168,104,0.044946024,0.026967615,0,520,58.88888889,172.9482903,29911.11111,0,0,0,1,0,0,0,0,0,66.25,106,0,168,0,0,0,0,0,0,5,530,3,0,29200,235,2,32,5242,0,5242,5242,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48716-80-6,172.16.0.1,48716,192.168.10.50,80,6,5/7/17 10:33,111239385,5,3,534,0,520,0,106.8,231.0653587,0,0,0,0,4.800458039,0.071916974,15900000,41400000,110000000,40,111000000,27800000,54600000,110000000,622,110000000,54900000,77600000,110000000,5394,0,0,0,0,168,104,0.044948109,0.026968865,0,520,59.33333333,172.8120366,29864,0,0,0,1,0,0,0,0,0,66.75,106.8,0,168,0,0,0,0,0,0,5,534,3,0,29200,235,2,32,5447,0,5447,5447,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48718-80-6,172.16.0.1,48718,192.168.10.50,80,6,5/7/17 10:33,111234379,5,3,533,0,520,0,106.6,231.166174,0,0,0,0,4.791684053,0.071920211,15900000,41400000,110000000,26,111000000,27800000,54600000,110000000,789,110000000,54900000,77600000,110000000,5421,0,0,0,0,168,104,0.044950132,0.026970079,0,520,59.22222222,172.8451459,29875.44444,0,0,0,1,0,0,0,0,0,66.625,106.6,0,168,0,0,0,0,0,0,5,533,3,0,29200,235,2,32,5470,0,5470,5470,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48724-80-6,172.16.0.1,48724,192.168.10.50,80,6,5/7/17 10:33,111218569,5,3,531,0,520,0,106.2,231.370266,0,0,0,0,4.774382594,0.071930435,15900000,41400000,110000000,49,111000000,27800000,54600000,110000000,628,110000000,54900000,77600000,110000000,5231,0,0,0,0,168,104,0.044956522,0.026973913,0,520,59,172.9132731,29899,0,0,0,1,0,0,0,0,0,66.375,106.2,0,168,0,0,0,0,0,0,5,531,3,0,29200,235,2,32,5280,0,5280,5280,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48720-80-6,172.16.0.1,48720,192.168.10.50,80,6,5/7/17 10:33,111229006,5,3,532,0,520,0,106.4,231.2678101,0,0,0,0,4.782925058,0.071923685,15900000,41400000,110000000,49,111000000,27800000,54600000,110000000,616,110000000,54900000,77600000,110000000,5231,0,0,0,0,168,104,0.044952303,0.026971382,0,520,59.11111111,172.8788915,29887.11111,0,0,0,1,0,0,0,0,0,66.5,106.4,0,168,0,0,0,0,0,0,5,532,3,0,29200,235,2,32,5280,0,5280,5280,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48722-80-6,172.16.0.1,48722,192.168.10.50,80,6,5/7/17 10:33,111223804,5,3,525,0,520,0,105,232.0021552,0,0,0,0,4.72021259,0.071927049,15900000,41400000,110000000,32,111000000,27800000,54600000,110000000,617,110000000,54900000,77600000,110000000,5232,0,0,0,0,168,104,0.044954406,0.026972643,0,520,58.33333333,173.1328969,29975,0,0,0,1,0,0,0,0,0,65.625,105,0,168,0,0,0,0,0,0,5,525,3,0,29200,235,2,32,5278,0,5278,5278,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48726-80-6,172.16.0.1,48726,192.168.10.50,80,6,5/7/17 10:33,111213389,5,3,535,0,520,0,107,230.9653654,0,0,0,0,4.810571864,0.071933785,15900000,41400000,110000000,46,111000000,27800000,54600000,110000000,586,110000000,54900000,77600000,110000000,5245,0,0,0,0,168,104,0.044958616,0.026975169,0,520,59.44444444,172.7795641,29852.77778,0,0,0,1,0,0,0,0,0,66.875,107,0,168,0,0,0,0,0,0,5,535,3,0,29200,235,2,32,5291,0,5291,5291,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48728-80-6,172.16.0.1,48728,192.168.10.50,80,6,5/7/17 10:33,111208168,5,3,524,0,520,0,104.8,232.1103186,0,0,0,0,4.711884113,0.071937162,15900000,41400000,110000000,20,111000000,27800000,54600000,110000000,621,110000000,54900000,77600000,110000000,5224,0,0,0,0,168,104,0.044960726,0.026976436,0,520,58.22222222,173.1717195,29988.44444,0,0,0,1,0,0,0,0,0,65.5,104.8,0,168,0,0,0,0,0,0,5,524,3,0,29200,235,2,32,5247,0,5247,5247,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48730-80-6,172.16.0.1,48730,192.168.10.50,80,6,5/7/17 10:33,111203012,5,3,531,0,520,0,106.2,231.370266,0,0,0,0,4.775050518,0.071940497,15900000,41400000,110000000,44,111000000,27800000,54600000,110000000,619,110000000,54900000,77600000,110000000,5236,0,0,0,0,168,104,0.044962811,0.026977687,0,520,59,172.9132731,29899,0,0,0,1,0,0,0,0,0,66.375,106.2,0,168,0,0,0,0,0,0,5,531,3,0,29200,235,2,32,5281,0,5281,5281,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48732-80-6,172.16.0.1,48732,192.168.10.50,80,6,5/7/17 10:33,111197799,5,3,537,0,520,0,107.4,230.7678487,0,0,0,0,4.829232276,0.07194387,15900000,41400000,110000000,17,111000000,27800000,54600000,110000000,617,110000000,54900000,77600000,110000000,5372,0,0,0,0,168,104,0.044964919,0.026978951,0,520,59.66666667,172.7165308,29831,0,0,0,1,0,0,0,0,0,67.125,107.4,0,168,0,0,0,0,0,0,5,537,3,0,29200,235,2,32,5390,0,5390,5390,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48734-80-6,172.16.0.1,48734,192.168.10.50,80,6,5/7/17 10:33,111192809,5,3,532,0,520,0,106.4,231.2678101,0,0,0,0,4.784482061,0.071947099,15900000,41400000,110000000,17,111000000,27800000,54600000,110000000,782,110000000,54900000,77600000,110000000,5598,0,0,0,0,168,104,0.044966937,0.026980162,0,520,59.11111111,172.8788915,29887.11111,0,0,0,1,0,0,0,0,0,66.5,106.4,0,168,0,0,0,0,0,0,5,532,3,0,29200,235,2,32,5615,0,5615,5615,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48736-80-6,172.16.0.1,48736,192.168.10.50,80,6,5/7/17 10:33,111187475,5,3,534,0,520,0,106.8,231.0653587,0,0,0,0,4.802699225,0.07195055,15900000,41400000,110000000,16,111000000,27800000,54600000,110000000,634,110000000,54800000,77600000,110000000,5432,0,0,0,0,168,104,0.044969094,0.026981456,0,520,59.33333333,172.8120366,29864,0,0,0,1,0,0,0,0,0,66.75,106.8,0,168,0,0,0,0,0,0,5,534,3,0,29200,235,2,32,5477,0,5477,5477,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48738-80-6,172.16.0.1,48738,192.168.10.50,80,6,5/7/17 10:33,111182436,5,3,534,0,520,0,106.8,231.0653587,0,0,0,0,4.802916892,0.071953811,15900000,41400000,110000000,46,111000000,27800000,54600000,110000000,393,110000000,54800000,77600000,110000000,5483,0,0,0,0,168,104,0.044971132,0.026982679,0,520,59.33333333,172.8120366,29864,0,0,0,1,0,0,0,0,0,66.75,106.8,0,168,0,0,0,0,0,0,5,534,3,0,29200,235,2,32,5529,0,5529,5529,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48740-80-6,172.16.0.1,48740,192.168.10.50,80,6,5/7/17 10:33,111177012,5,3,531,0,520,0,106.2,231.370266,0,0,0,0,4.776167217,0.071957322,15900000,41400000,110000000,33,111000000,27800000,54600000,110000000,629,110000000,54800000,77600000,110000000,5205,0,0,0,0,168,104,0.044973326,0.026983996,0,520,59,172.9132731,29899,0,0,0,1,0,0,0,0,0,66.375,106.2,0,168,0,0,0,0,0,0,5,531,3,0,29200,235,2,32,5291,0,5291,5291,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48742-80-6,172.16.0.1,48742,192.168.10.50,80,6,5/7/17 10:33,111171772,5,3,528,0,520,0,105.6,231.6825414,0,0,0,0,4.749407071,0.071960713,15900000,41400000,110000000,49,111000000,27800000,54600000,110000000,581,110000000,54800000,77500000,110000000,5209,0,0,0,0,168,104,0.044975446,0.026985267,0,520,58.66666667,173.02023,29936,0,0,0,1,0,0,0,0,0,66,105.6,0,168,0,0,0,0,0,0,5,528,3,0,29200,235,2,32,5258,0,5258,5258,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48744-80-6,172.16.0.1,48744,192.168.10.50,80,6,5/7/17 10:33,111166600,5,3,532,0,520,0,106.4,231.2678101,0,0,0,0,4.785610066,0.071964061,15900000,41400000,110000000,22,111000000,27800000,54600000,110000000,621,110000000,54800000,77500000,110000000,5412,0,0,0,0,168,104,0.044977538,0.026986523,0,520,59.11111111,172.8788915,29887.11111,0,0,0,1,0,0,0,0,0,66.5,106.4,0,168,0,0,0,0,0,0,5,532,3,0,29200,235,2,32,5434,0,5434,5434,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48746-80-6,172.16.0.1,48746,192.168.10.50,80,6,5/7/17 10:33,111161501,5,3,531,0,520,0,106.2,231.370266,0,0,0,0,4.776833663,0.071967362,15900000,41400000,110000000,27,111000000,27800000,54600000,110000000,725,110000000,54800000,77500000,110000000,5332,0,0,0,0,168,104,0.044979601,0.026987761,0,520,59,172.9132731,29899,0,0,0,1,0,0,0,0,0,66.375,106.2,0,168,0,0,0,0,0,0,5,531,3,0,29200,235,2,32,5389,0,5389,5389,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48748-80-6,172.16.0.1,48748,192.168.10.50,80,6,5/7/17 10:33,111156223,5,3,530,0,520,0,106,231.4735406,0,0,0,0,4.768064133,0.071970779,15900000,41400000,110000000,8,111000000,27800000,54600000,110000000,585,110000000,54800000,77500000,110000000,5176,0,0,0,0,168,104,0.044981737,0.026989042,0,520,58.88888889,172.9482903,29911.11111,0,0,0,1,0,0,0,0,0,66.25,106,0,168,0,0,0,0,0,0,5,530,3,0,29200,235,2,32,5254,0,5254,5254,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48750-80-6,172.16.0.1,48750,192.168.10.50,80,6,5/7/17 10:33,111151044,5,3,530,0,520,0,106,231.4735406,0,0,0,0,4.768286297,0.071974133,15900000,41400000,110000000,10,111000000,27800000,54600000,110000000,647,110000000,54800000,77500000,110000000,5242,0,0,0,0,168,104,0.044983833,0.0269903,0,520,58.88888889,172.9482903,29911.11111,0,0,0,1,0,0,0,0,0,66.25,106,0,168,0,0,0,0,0,0,5,530,3,0,29200,235,2,32,5294,0,5294,5294,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48752-80-6,172.16.0.1,48752,192.168.10.50,80,6,5/7/17 10:33,111145849,5,3,536,0,520,0,107.2,230.866195,0,0,0,0,4.822492291,0.071977497,15900000,41400000,110000000,16,111000000,27800000,54600000,110000000,624,110000000,54800000,77500000,110000000,5336,0,0,0,0,168,104,0.044985936,0.026991561,0,520,59.55555556,172.7477287,29841.77778,0,0,0,1,0,0,0,0,0,67,107.2,0,168,0,0,0,0,0,0,5,536,3,0,29200,235,2,32,5387,0,5387,5387,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48754-80-6,172.16.0.1,48754,192.168.10.50,80,6,5/7/17 10:33,111140879,5,3,533,0,520,0,106.6,231.166174,0,0,0,0,4.795715175,0.071980716,15900000,41400000,110000000,59,111000000,27800000,54600000,110000000,775,110000000,54800000,77500000,110000000,5411,0,0,0,0,168,104,0.044987947,0.026992768,0,520,59.22222222,172.8451459,29875.44444,0,0,0,1,0,0,0,0,0,66.625,106.6,0,168,0,0,0,0,0,0,5,533,3,0,29200,235,2,32,5492,0,5492,5492,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48756-80-6,172.16.0.1,48756,192.168.10.50,80,6,5/7/17 10:33,111135481,5,3,531,0,520,0,106.2,231.370266,0,0,0,0,4.777952057,0.071984212,15900000,41300000,110000000,77,111000000,27800000,54600000,110000000,618,110000000,54800000,77500000,110000000,5220,0,0,0,0,168,104,0.044990132,0.026994079,0,520,59,172.9132731,29899,0,0,0,1,0,0,0,0,0,66.375,106.2,0,168,0,0,0,0,0,0,5,531,3,0,29200,235,2,32,5304,0,5304,5304,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48758-80-6,172.16.0.1,48758,192.168.10.50,80,6,5/7/17 10:33,111130284,5,3,532,0,520,0,106.4,231.2678101,0,0,0,0,4.787173944,0.071987578,15900000,41300000,110000000,62,111000000,27800000,54600000,110000000,610,110000000,54800000,77500000,110000000,5293,0,0,0,0,168,104,0.044992236,0.026995342,0,520,59.11111111,172.8788915,29887.11111,0,0,0,1,0,0,0,0,0,66.5,106.4,0,168,0,0,0,0,0,0,5,532,3,0,29200,235,2,32,5371,0,5371,5371,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48760-80-6,172.16.0.1,48760,192.168.10.50,80,6,5/7/17 10:33,111125020,5,3,528,0,520,0,105.6,231.6825414,0,0,0,0,4.751405219,0.071990988,15900000,41300000,110000000,61,111000000,27800000,54600000,110000000,616,110000000,54800000,77500000,110000000,5285,0,0,0,0,168,104,0.044994368,0.026996621,0,520,58.66666667,173.02023,29936,0,0,0,1,0,0,0,0,0,66,105.6,0,168,0,0,0,0,0,0,5,528,3,0,29200,235,2,32,5346,0,5346,5346,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48762-80-6,172.16.0.1,48762,192.168.10.50,80,6,5/7/17 10:33,111119817,5,3,528,0,520,0,105.6,231.6825414,0,0,0,0,4.751627696,0.071994359,15900000,41300000,110000000,46,111000000,27800000,54600000,110000000,641,110000000,54800000,77500000,110000000,5232,0,0,0,0,168,104,0.044996474,0.026997885,0,520,58.66666667,173.02023,29936,0,0,0,1,0,0,0,0,0,66,105.6,0,168,0,0,0,0,0,0,5,528,3,0,29200,235,2,32,5302,0,5302,5302,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48764-80-6,172.16.0.1,48764,192.168.10.50,80,6,5/7/17 10:33,111114624,5,3,532,0,520,0,106.4,231.2678101,0,0,0,0,4.787848627,0.071997724,15900000,41300000,110000000,18,111000000,27800000,54600000,110000000,589,110000000,54800000,77500000,110000000,5236,0,0,0,0,168,104,0.044998577,0.026999146,0,520,59.11111111,172.8788915,29887.11111,0,0,0,1,0,0,0,0,0,66.5,106.4,0,168,0,0,0,0,0,0,5,532,3,0,29200,235,2,32,5276,0,5276,5276,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48766-80-6,172.16.0.1,48766,192.168.10.50,80,6,5/7/17 10:33,111109407,5,3,531,0,520,0,106.2,231.370266,0,0,0,0,4.779073297,0.072001104,15900000,41300000,110000000,2,111000000,27800000,54600000,110000000,620,110000000,54800000,77500000,110000000,5216,0,0,0,0,168,104,0.04500069,0.027000414,0,520,59,172.9132731,29899,0,0,0,1,0,0,0,0,0,66.375,106.2,0,168,0,0,0,0,0,0,5,531,3,0,29200,235,2,32,5235,0,5235,5235,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48768-80-6,172.16.0.1,48768,192.168.10.50,80,6,5/7/17 10:33,111104230,5,3,534,0,520,0,106.8,231.0653587,0,0,0,0,4.806297654,0.072004459,15900000,41300000,110000000,46,111000000,27800000,54600000,110000000,624,110000000,54800000,77500000,110000000,5382,0,0,0,0,168,104,0.045002787,0.027001672,0,520,59.33333333,172.8120366,29864,0,0,0,1,0,0,0,0,0,66.75,106.8,0,168,0,0,0,0,0,0,5,534,3,0,29200,235,2,32,5430,0,5430,5430,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48772-80-6,172.16.0.1,48772,192.168.10.50,80,6,5/7/17 10:33,111094030,5,3,527,0,520,0,105.4,231.7882654,0,0,0,0,4.743729253,0.07201107,15900000,41300000,110000000,14,111000000,27800000,54600000,110000000,777,110000000,54800000,77500000,110000000,5439,0,0,0,0,168,104,0.045006919,0.027004151,0,520,58.55555556,173.0571518,29948.77778,0,0,0,1,0,0,0,0,0,65.875,105.4,0,168,0,0,0,0,0,0,5,527,3,0,29200,235,2,32,5453,0,5453,5453,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48770-80-6,172.16.0.1,48770,192.168.10.50,80,6,5/7/17 10:33,111099282,5,3,532,0,520,0,106.4,231.2678101,0,0,0,0,4.788509794,0.072007666,15900000,41300000,110000000,15,111000000,27800000,54600000,110000000,782,110000000,54800000,77500000,110000000,5615,0,0,0,0,168,104,0.045004791,0.027002875,0,520,59.11111111,172.8788915,29887.11111,0,0,0,1,0,0,0,0,0,66.5,106.4,0,168,0,0,0,0,0,0,5,532,3,0,29200,235,2,32,5632,0,5632,5632,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48774-80-6,172.16.0.1,48774,192.168.10.50,80,6,5/7/17 10:33,111088617,5,3,538,0,520,0,107.6,230.6703275,0,0,0,0,4.842980447,0.072014579,15900000,41300000,110000000,17,111000000,27800000,54600000,110000000,641,110000000,54800000,77500000,110000000,5340,0,0,0,0,168,104,0.045009112,0.027005467,0,520,59.77777778,172.6859706,29820.44444,0,0,0,1,0,0,0,0,0,67.25,107.6,0,168,0,0,0,0,0,0,5,538,3,0,29200,235,2,32,5389,0,5389,5389,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48776-80-6,172.16.0.1,48776,192.168.10.50,80,6,5/7/17 10:33,111083652,5,3,529,0,520,0,105.8,231.5776328,0,0,0,0,4.762176886,0.072017798,15900000,41300000,110000000,15,111000000,27800000,54500000,110000000,363,110000000,54800000,77500000,110000000,5393,0,0,0,0,168,104,0.045011124,0.027006674,0,520,58.77777778,172.9839427,29923.44444,0,0,0,1,0,0,0,0,0,66.125,105.8,0,168,0,0,0,0,0,0,5,529,3,0,29200,235,2,32,5408,0,5408,5408,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48778-80-6,172.16.0.1,48778,192.168.10.50,80,6,5/7/17 10:33,111078319,5,3,529,0,520,0,105.8,231.5776328,0,0,0,0,4.762405524,0.072021256,15900000,41300000,110000000,10,111000000,27800000,54500000,110000000,584,110000000,54800000,77500000,110000000,5264,0,0,0,0,168,104,0.045013285,0.027007971,0,520,58.77777778,172.9839427,29923.44444,0,0,0,1,0,0,0,0,0,66.125,105.8,0,168,0,0,0,0,0,0,5,529,3,0,29200,235,2,32,5321,0,5321,5321,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48780-80-6,172.16.0.1,48780,192.168.10.50,80,6,5/7/17 10:33,111073085,5,3,533,0,520,0,106.6,231.166174,0,0,0,0,4.798642263,0.072024649,15900000,41300000,110000000,80,111000000,27800000,54500000,110000000,614,110000000,54800000,77500000,110000000,5333,0,0,0,0,168,104,0.045015406,0.027009244,0,520,59.22222222,172.8451459,29875.44444,0,0,0,1,0,0,0,0,0,66.625,106.6,0,168,0,0,0,0,0,0,5,533,3,0,29200,235,2,32,5413,0,5413,5413,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48782-80-6,172.16.0.1,48782,192.168.10.50,80,6,5/7/17 10:33,111067830,5,3,534,0,520,0,106.8,231.0653587,0,0,0,0,4.807872811,0.072028057,15900000,41300000,110000000,31,111000000,27800000,54500000,110000000,650,110000000,54800000,77500000,110000000,5209,0,0,0,0,168,104,0.045017536,0.027010521,0,520,59.33333333,172.8120366,29864,0,0,0,1,0,0,0,0,0,66.75,106.8,0,168,0,0,0,0,0,0,5,534,3,0,29200,235,2,32,5257,0,5257,5257,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48784-80-6,172.16.0.1,48784,192.168.10.50,80,6,5/7/17 10:33,111062691,5,3,527,0,520,0,105.4,231.7882654,0,0,0,0,4.74506781,0.07203139,15900000,41300000,110000000,50,111000000,27800000,54500000,110000000,623,110000000,54800000,77500000,110000000,5240,0,0,0,0,168,104,0.045019619,0.027011771,0,520,58.55555556,173.0571518,29948.77778,0,0,0,1,0,0,0,0,0,65.875,105.4,0,168,0,0,0,0,0,0,5,527,3,0,29200,235,2,32,5290,0,5290,5290,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48788-80-6,172.16.0.1,48788,192.168.10.50,80,6,5/7/17 10:33,111052271,5,3,535,0,520,0,107,230.9653654,0,0,0,0,4.817551187,0.072038149,15900000,41300000,110000000,19,111000000,27800000,54500000,110000000,628,110000000,54800000,77500000,110000000,5190,0,0,0,0,168,104,0.045023843,0.027014306,0,520,59.44444444,172.7795641,29852.77778,0,0,0,1,0,0,0,0,0,66.875,107,0,168,0,0,0,0,0,0,5,535,3,0,29200,235,2,32,5241,0,5241,5241,110000000,0,110000000,110000000,Malicious
172.16.0.1-192.168.10.50-48790-80-6,172.16.0.1,48790,192.168.10.50,80,6,5/7/17 10:33,111047103,5,3,530,0,520,0,106,231.4735406,0,0,0,0,4.772749452,0.072041501,15900000,41300000,110000000,47,111000000,27800000,54500000,110000000,624,110000000,54800000,77500000,110000000,5204,0,0,0,0,168,104,0.045025938,0.027015563,0,520,58.88888889,172.9482903,29911.11111,0,0,0,1,0,0,0,0,0,66.25,106,0,168,0,0,0,0,0,0,5,530,3,0,29200,235,2,32,5255,0,5255,5255,110000000,0,110000000,110000000,Malicious
